sentence_id	token_id	token	bio_ner_tag
12370	31	,	O
12370	32	Dean	B-PERSON
12370	33	Headley	I-PERSON
12370	34	,	O
12370	35	Alan	B-PERSON
12370	36	Mullally	I-PERSON
12370	37	.	O
12371	0	Pakistan	B-GPE
12371	1	:	O
12371	2	Aamir	B-PERSON
12371	3	Sohail	I-PERSON
12371	4	,	O
12371	5	Saeed	B-PERSON
12371	6	Anwar	I-PERSON
12371	7	,	O
12371	8	Ijaz	B-PERSON
12371	9	Ahmed	I-PERSON
12371	10	,	O
12371	11	Inzamam	O
12371	12	-	O
12371	13	ul	O
12371	14	-	O
12371	15	Haq	O
12371	16	,	O
12371	17	Salim	B-PERSON
12371	18	Malik	I-PERSON
12371	19	,	O
12371	20	Wasim	O
12371	21	Akram	O
12371	22	(	O
12371	23	captain	O
12371	24	)	O
12371	25	,	O
12371	26	Moin	B-PERSON
12371	27	Khan	I-PERSON
12371	28	,	O
12371	29	Mushtaq	B-PERSON
12371	30	Ahmed	I-PERSON
12371	31	,	O
12371	32	Waqar	B-PERSON
12371	33	Younis	I-PERSON
12371	34	,	O
12371	35	Ata	B-PERSON
12371	36	-	I-PERSON
12371	37	ur	I-PERSON
12371	38	-	I-PERSON
12371	39	Rehman	I-PERSON
12371	40	,	O
12371	41	Saqlain	B-PERSON
12371	42	Mushtaq	I-PERSON
12371	43	.	O
12372	0	CRICKET	O
12372	1	-	O
12372	2	ENGLISH	O
12372	3	COUNTY	O
12372	4	CHAMPIONSHIP	O
12372	5	SCORES	O
12372	6	.	O
12373	0	LONDON	B-GPE
12373	1	1996	B-DATE
12373	2	-	I-DATE
12373	3	08	I-DATE
12373	4	-	I-DATE
12373	5	29	I-DATE
12374	0	Close	O
12374	1	of	O
12374	2	play	O
12374	3	scores	O
12374	4	in	O
12374	5	English	B-LANGUAGE
12374	6	county	O
12374	7	championship	O
12374	8	matches	O
12374	9	on	O
12374	10	Thursday	B-DATE
12374	11	:	O
12375	0	Tunbridge	O
12375	1	Wells	O
12375	2	:	O
12375	3	Nottinghamshire	O
12375	4	40	B-CARDINAL
12375	5	-	I-CARDINAL
12375	6	3	I-CARDINAL
12375	7	v	O
12375	8	Kent	O
12376	0	London	B-GPE
12376	1	(	O
12376	2	The	O
12376	3	Oval	O
12376	4	)	O
12376	5	:	O
12376	6	Warwickshire	O
12376	7	195	B-CARDINAL
12376	8	(	O
12376	9	A.	O
12376	10	Giles	O
12376	11	50	O
12376	12	;	O
12376	13	B.	O
12376	14	Julian	O
12376	15	4	O
12376	16	-	O
12376	17	66	O
12376	18	,	O
12376	19	C.	O
12376	20	Lewis	O
12376	21	4	B-DATE
12376	22	-	I-DATE
12376	23	45	I-DATE
12376	24	)	O
12376	25	,	O
12376	26	Surrey	B-PERSON
12376	27	82	I-PERSON
12376	28	-	I-PERSON
12376	29	0	I-PERSON
12376	30	.	O
12377	0	Hove	O
12377	1	:	O
12377	2	Sussex	O
12377	3	285	B-CARDINAL
12377	4	-	I-CARDINAL
12377	5	6	I-CARDINAL
12377	6	(	O
12377	7	W.	O
12377	8	Athey	O
12377	9	111	B-CARDINAL
12377	10	)	O
12377	11	v	O
12377	12	Lancashire	B-GPE
12378	0	Leeds	B-PERSON
12378	1	(	O
12378	2	Headingley	O
12378	3	)	O
12378	4	:	O
12378	5	Yorkshire	B-PERSON
12378	6	290	I-PERSON
12378	7	(	O
12378	8	C.	O
12378	9	White	O
12378	10	76	O
12378	11	,	O
12378	12	M.	B-ORG
12378	13	Moxon	I-ORG
12378	14	59	I-ORG
12378	15	,	O
12378	16	R.	B-ORG
12378	17	Blakey	I-ORG
12378	18	57	I-ORG
12378	19	)	O
12378	20	,	O
12378	21	Essex	O
12378	22	79	B-CARDINAL
12378	23	-	O
12378	24	2	O
12378	25	.	O
12379	0	Chester	B-PERSON
12379	1	-	I-PERSON
12379	2	le	I-PERSON
12379	3	-	I-PERSON
12379	4	Street	I-PERSON
12379	5	:	O
12379	6	Glamorgan	B-PERSON
12379	7	259	I-PERSON
12379	8	(	O
12379	9	P.	O
12379	10	Cottey	O
12379	11	81	O
12379	12	;	O
12379	13	M.	O
12379	14	Saggers	O
12379	15	6	O
12379	16	-	O
12379	17	65	O
12379	18	)	O
12379	19	and	O
12379	20	8	B-CARDINAL
12379	21	-	O
12379	22	0	O
12379	23	,	O
12379	24	Durham	B-ORG
12379	25	114	I-ORG
12379	26	(	O
12379	27	S.	O
12379	28	Watkin	O
12379	29	4	O
12379	30	-	O
12379	31	28	O
12379	32	)	O
12380	0	Chesterfield	B-GPE
12380	1	:	O
12380	2	Worcestershire	B-PERSON
12380	3	238	I-PERSON
12380	4	(	O
12380	5	W.	B-PERSON
12380	6	Weston	I-PERSON
12380	7	100	B-CARDINAL
12380	8	not	O
12380	9	out	O
12380	10	,	O
12380	11	V.	B-PERSON
12380	12	Solanki	I-PERSON
12380	13	58	I-PERSON
12380	14	;	O
12380	15	A.	O
12380	16	Harris	O
12380	17	4	B-DATE
12380	18	-	I-DATE
12380	19	31	I-DATE
12380	20	)	O
12380	21	,	O
12380	22	Derbyshire	B-PERSON
12380	23	166	I-PERSON
12380	24	-	I-PERSON
12380	25	1	I-PERSON
12380	26	(	O
12380	27	K.	O
12380	28	Barnett	O
12380	29	83	B-CARDINAL
12380	30	not	O
12380	31	out	O
12380	32	)	O
12381	0	Portsmouth	O
12381	1	:	O
12381	2	Middlesex	O
12381	3	199	B-CARDINAL
12381	4	and	O
12381	5	226	B-CARDINAL
12381	6	-	O
12381	7	1	O
12381	8	(	O
12381	9	J.	O
12381	10	Pooley	O
12381	11	106	B-CARDINAL
12381	12	not	O
12381	13	out	O
12381	14	,	O
12381	15	M.	B-PERSON
12381	16	Ramprakash	I-PERSON
12381	17	81	I-PERSON
12381	18	not	O
12381	19	out	O
12381	20	)	O
12381	21	,	O
12381	22	Hampshire	B-PERSON
12381	23	232	I-PERSON
12381	24	(	O
12381	25	A.	O
12381	26	Fraser	O
12381	27	5	B-CARDINAL
12381	28	-	I-CARDINAL
12381	29	55	I-CARDINAL
12381	30	,	O
12381	31	R.	O
12381	32	Fay	O
12381	33	4	O
12381	34	-	O
12381	35	77	O
12381	36	)	O
12382	0	Leicester	O
12382	1	:	O
12382	2	Somerset	O
12382	3	83	B-DATE
12382	4	(	O
12382	5	D.	B-NORP
12382	6	Millns	O
12382	7	4	O
12382	8	-	O
12382	9	35	O
12382	10	)	O
12382	11	,	O
12382	12	Leicestershire	B-PERSON
12382	13	202	I-PERSON
12382	14	-	I-PERSON
12382	15	5	I-PERSON
12383	0	Bristol	B-ORG
12383	1	:	O
12383	2	Gloucestershire	O
12383	3	183	B-CARDINAL
12383	4	(	O
12383	5	J.	B-PERSON
12383	6	Russell	I-PERSON
12383	7	50	I-PERSON
12383	8	)	O
12383	9	,	O
12383	10	Northamptonshire	B-PERSON
12383	11	123	I-PERSON
12383	12	-	I-PERSON
12383	13	4	I-PERSON
12383	14	(	O
12383	15	K.	O
12383	16	Curran	O
12383	17	51	O
12383	18	not	O
12383	19	out	O
12383	20	)	O
12383	21	.	O
12384	0	RUGBY	O
12384	1	UNION	B-ORG
12384	2	-	I-ORG
12384	3	TELFER	I-ORG
12384	4	CONFIRMED	O
12384	5	FOR	O
12384	6	LIONS	O
12384	7	COACHING	O
12384	8	ROLE	O
12384	9	.	O
12385	0	LONDON	B-GPE
12385	1	1996	B-DATE
12385	2	-	I-DATE
12385	3	08	I-DATE
12385	4	-	I-DATE
12385	5	30	I-DATE
12386	0	Scotland	B-GPE
12386	1	's	O
12386	2	Jim	B-PERSON
12386	3	Telfer	I-PERSON
12386	4	was	O
12386	5	officially	O
12386	6	confirmed	O
12386	7	on	O
12386	8	Thursday	B-DATE
12386	9	as	O
12386	10	assistant	O
12386	11	coach	O
12386	12	for	O
12386	13	the	B-ORG
12386	14	British	I-ORG
12386	15	Lions	I-ORG
12386	16	tour	O
12386	17	to	O
12386	18	South	B-GPE
12386	19	Africa	I-GPE
12386	20	next	B-DATE
12386	21	year	I-DATE
12386	22	.	O
12387	0	Telfer	B-PERSON
12387	1	,	O
12387	2	who	O
12387	3	has	O
12387	4	put	O
12387	5	on	O
12387	6	hold	O
12387	7	his	O
12387	8	role	O
12387	9	as	O
12387	10	Scotland	B-GPE
12387	11	team	O
12387	12	manager	O
12387	13	for	O
12387	14	a	B-DATE
12387	15	year	I-DATE
12387	16	,	O
12387	17	will	O
12387	18	act	O
12387	19	as	O
12387	20	assistant	O
12387	21	to	O
12387	22	Ian	B-PERSON
12387	23	McGeechan	I-PERSON
12387	24	.	O
12388	0	The	O
12388	1	pair	O
12388	2	last	O
12388	3	worked	O
12388	4	together	O
12388	5	when	O
12388	6	Scotland	B-GPE
12388	7	won	O
12388	8	the	O
12388	9	Five	B-WORK_OF_ART
12388	10	Nations	I-WORK_OF_ART
12388	11	grand	O
12388	12	slam	O
12388	13	in	O
12388	14	1990	B-DATE
12388	15	.	O
12389	0	The	O
12389	1	tour	O
12389	2	party	O
12389	3	will	O
12389	4	be	O
12389	5	announced	O
12389	6	towards	O
12389	7	the	B-DATE
12389	8	end	I-DATE
12389	9	of	I-DATE
12389	10	March	I-DATE
12389	11	.	O
12390	0	ATHLETICS	B-ORG
12390	1	-	I-ORG
12390	2	CHRISTIE	I-ORG
12390	3	TO	I-ORG
12390	4	RUN	I-ORG
12390	5	IN	I-ORG
12390	6	BERLIN	B-ORG
12390	7	.	O
12391	0	LONDON	B-GPE
12391	1	1996	B-DATE
12391	2	-	I-DATE
12391	3	08	I-DATE
12391	4	-	I-DATE
12391	5	29	I-DATE
12392	0	Linford	B-ORG
12392	1	Christie	I-ORG
12392	2	has	O
12392	3	confirmed	O
12392	4	he	O
12392	5	will	O
12392	6	run	O
12392	7	in	O
12392	8	a	O
12392	9	""""	O
12392	10	Dream	O
12392	11	Team	O
12392	12	""""	O
12392	13	sprint	O
12392	14	relay	O
12392	15	at	O
12392	16	the	O
12392	17	Berlin	B-GPE
12392	18	grand	O
12392	19	prix	O
12392	20	athletics	O
12392	21	meeting	O
12392	22	on	O
12392	23	Friday	B-DATE
12392	24	.	O
12393	0	A	O
12393	1	spokeswoman	O
12393	2	for	O
12393	3	Christie	B-ORG
12393	4	said	O
12393	5	the	O
12393	6	former	O
12393	7	Olympic	B-EVENT
12393	8	100	B-QUANTITY
12393	9	metres	I-QUANTITY
12393	10	champion	O
12393	11	had	O
12393	12	agreed	O
12393	13	to	O
12393	14	captain	O
12393	15	a	O
12393	16	quality	O
12393	17	quartet	O
12393	18	which	O
12393	19	also	O
12393	20	includes	O
12393	21	Canada	B-GPE
12393	22	's	O
12393	23	Donovan	B-PERSON
12393	24	Bailey	I-PERSON
12393	25	,	O
12393	26	the	O
12393	27	current	O
12393	28	Olympic	B-EVENT
12393	29	champion	O
12393	30	and	O
12393	31	world	O
12393	32	record	O
12393	33	holder	O
12393	34	,	O
12393	35	and	O
12393	36	Namibian	B-ORG
12393	37	Frankie	I-ORG
12393	38	Fredericks	I-ORG
12393	39	.	O
12394	0	Christie	B-ORG
12394	1	is	O
12394	2	retiring	O
12394	3	from	O
12394	4	international	O
12394	5	competition	O
12394	6	at	O
12394	7	the	B-DATE
12394	8	end	I-DATE
12394	9	of	I-DATE
12394	10	the	I-DATE
12394	11	season	I-DATE
12394	12	,	O
12394	13	but	O
12394	14	Berlin	B-GPE
12394	15	promoter	O
12394	16	Rudi	B-PERSON
12394	17	Thiel	I-PERSON
12394	18	has	O
12394	19	persuaded	O
12394	20	him	O
12394	21	to	O
12394	22	join	O
12394	23	what	O
12394	24	is	O
12394	25	intended	O
12394	26	to	O
12394	27	be	O
12394	28	a	O
12394	29	special	O
12394	30	tribute	O
12394	31	to	O
12394	32	Jesse	B-PERSON
12394	33	Owens	I-PERSON
12394	34	,	O
12394	35	who	O
12394	36	won	O
12394	37	four	B-CARDINAL
12394	38	gold	O
12394	39	medals	O
12394	40	60	B-DATE
12394	41	years	I-DATE
12394	42	ago	I-DATE
12394	43	at	O
12394	44	the	B-FAC
12394	45	Berlin	I-FAC
12394	46	Olympics	I-FAC
12394	47	.	O
12395	0	SOCCER	O
12395	1	-	O
12395	2	GROBBELAAR	O
12395	3	NAMED	O
12395	4	TEMPORARY	B-GPE
12395	5	ZIMBABWE	O
12395	6	COACH	O
12395	7	.	O
12396	0	HARARE	B-ORG
12396	1	1996	B-DATE
12396	2	-	I-DATE
12396	3	08	I-DATE
12396	4	-	I-DATE
12396	5	29	I-DATE
12397	0	England	B-GPE
12397	1	-	O
12397	2	based	O
12397	3	goalkeeper	O
12397	4	Bruce	B-PERSON
12397	5	Grobbelaar	I-PERSON
12397	6	has	O
12397	7	been	O
12397	8	appointed	O
12397	9	temporary	O
12397	10	head	O
12397	11	coach	O
12397	12	of	O
12397	13	the	O
12397	14	Zimbabwe	B-GPE
12397	15	national	O
12397	16	soccer	O
12397	17	team	O
12397	18	for	O
12397	19	two	B-CARDINAL
12397	20	international	O
12397	21	matches	O
12397	22	,	O
12397	23	the	B-ORG
12397	24	Zimbabwe	I-ORG
12397	25	Football	I-ORG
12397	26	Association	I-ORG
12397	27	(	O
12397	28	ZIFA	B-ORG
12397	29	)	O
12397	30	said	O
12397	31	on	O
12397	32	Thursday	B-DATE
12397	33	.	O
12398	0	ZIFA	B-ORG
12398	1	vice	O
12398	2	-	O
12398	3	chairman	O
12398	4	Vincent	B-PERSON
12398	5	Pamire	I-PERSON
12398	6	said	O
12398	7	Grobbelaar	B-ORG
12398	8	would	O
12398	9	take	O
12398	10	charge	O
12398	11	for	O
12398	12	a	O
12398	13	match	O
12398	14	against	O
12398	15	Tanzania	B-GPE
12398	16	in	O
12398	17	Harare	B-GPE
12398	18	on	O
12398	19	September	B-DATE
12398	20	29	I-DATE
12398	21	in	O
12398	22	the	O
12398	23	five	B-CARDINAL
12398	24	-	O
12398	25	nation	O
12398	26	Castle	B-EVENT
12398	27	Cup	I-EVENT
12398	28	of	O
12398	29	Africa	B-LOC
12398	30	tournament	O
12398	31	and	O
12398	32	an	O
12398	33	African	B-ORG
12398	34	Nations	I-ORG
12398	35	'	I-ORG
12398	36	Cup	I-ORG
12398	37	first	B-ORDINAL
12398	38	round	O
12398	39	qualifier	O
12398	40	against	O
12398	41	Sudan	B-GPE
12398	42	in	O
12398	43	Khartoum	B-GPE
12398	44	on	O
12398	45	October	B-DATE
12398	46	5	I-DATE
12398	47	.	O
12399	0	Grobbelaar	B-ORG
12399	1	takes	O
12399	2	over	O
12399	3	until	O
12399	4	a	O
12399	5	permanent	O
12399	6	replacement	O
12399	7	is	O
12399	8	appointed	O
12399	9	for	O
12399	10	Zimbabwe	B-GPE
12399	11	's	O
12399	12	previous	O
12399	13	coach	O
12399	14	,	O
12399	15	Switzerland	B-GPE
12399	16	's	O
12399	17	Marc	B-PERSON
12399	18	Duvillard	I-PERSON
12399	19	.	O
12400	0	Grobbelaar	B-ORG
12400	1	now	O
12400	2	plays	O
12400	3	for	O
12400	4	English	B-LANGUAGE
12400	5	second	B-ORDINAL
12400	6	division	O
12400	7	leaders	O
12400	8	Plymouth	B-PERSON
12400	9	Argyle	I-PERSON
12400	10	after	O
12400	11	years	B-DATE
12400	12	in	O
12400	13	the	O
12400	14	top	O
12400	15	flight	O
12400	16	with	O
12400	17	Liverpool	B-GPE
12400	18	and	O
12400	19	Southampton	B-GPE
12400	20	.	O
12401	0	Grobbelaar	B-ORG
12401	1	,	O
12401	2	fellow	O
12401	3	goalkeeper	O
12401	4	Hans	B-PERSON
12401	5	Segers	I-PERSON
12401	6	,	O
12401	7	retired	O
12401	8	striker	O
12401	9	John	B-PERSON
12401	10	Fashanu	I-PERSON
12401	11	and	O
12401	12	Malaysian	B-NORP
12401	13	businessman	O
12401	14	Heng	B-PERSON
12401	15	Suan	I-PERSON
12401	16	Lim	I-PERSON
12401	17	pleaded	O
12401	18	not	O
12401	19	guilty	O
12401	20	in	O
12401	21	May	B-DATE
12401	22	to	O
12401	23	charges	O
12401	24	of	O
12401	25	giving	O
12401	26	or	O
12401	27	accepting	O
12401	28	bribes	O
12401	29	to	O
12401	30	fix	O
12401	31	English	B-LANGUAGE
12401	32	premier	O
12401	33	league	O
12401	34	matches	O
12401	35	.	O
12402	0	They	O
12402	1	are	O
12402	2	due	O
12402	3	to	O
12402	4	stand	O
12402	5	trial	O
12402	6	next	B-DATE
12402	7	January	I-DATE
12402	8	.	O
12403	0	BASKETBALL	O
12403	1	-	O
12403	2	OLYMPIAKOS	O
12403	3	BEAT	O
12403	4	DINAMO	O
12403	5	69	B-CARDINAL
12403	6	-	O
12403	7	60	O
12403	8	.	O
12404	0	BELGRADE	O
12404	1	1996	B-DATE
12404	2	-	I-DATE
12404	3	08	I-DATE
12404	4	-	I-DATE
12404	5	29	I-DATE
12405	0	Olympiakos	O
12405	1	of	O
12405	2	Greece	B-GPE
12405	3	beat	O
12405	4	Russia	B-GPE
12405	5	's	O
12405	6	Dinamo	O
12405	7	69	O
12405	8	-	O
12405	9	60	O
12405	10	(	O
12405	11	halftime	O
12405	12	35	O
12405	13	-	O
12405	14	23	O
12405	15	)	O
12405	16	in	O
12405	17	the	O
12405	18	third	B-ORDINAL
12405	19	match	O
12405	20	of	O
12405	21	an	O
12405	22	international	O
12405	23	basketball	O
12405	24	tournament	O
12405	25	on	O
12405	26	Thursday	B-DATE
12405	27	,	O
12405	28	qualifying	O
12405	29	for	O
12405	30	the	O
12405	31	finals	O
12405	32	.	O
12406	0	Partizan	B-ORG
12406	1	and	O
12406	2	Red	B-ORG
12406	3	Star	I-ORG
12406	4	of	O
12406	5	Yugoslavia	B-GPE
12406	6	,	O
12406	7	Alba	B-GPE
12406	8	of	O
12406	9	Germany	B-GPE
12406	10	,	O
12406	11	and	O
12406	12	Benetton	B-GPE
12406	13	of	O
12406	14	Italy	B-GPE
12406	15	are	O
12406	16	also	O
12406	17	taking	O
12406	18	part	O
12406	19	in	O
12406	20	the	O
12406	21	event	O
12406	22	which	O
12406	23	continues	O
12406	24	until	O
12406	25	Saturday	B-DATE
12406	26	.	O
12407	0	Add	O
12407	1	results	O
12408	0	Partizan	B-ORG
12408	1	beat	O
12408	2	Benetton	B-PERSON
12408	3	97	B-DATE
12408	4	-	I-DATE
12408	5	94	I-DATE
12408	6	(	O
12408	7	halftime	O
12408	8	39	B-DATE
12408	9	-	I-DATE
12408	10	32	I-DATE
12408	11	)	O
12408	12	.	O
12409	0	Final	B-ORG
12409	1	Partizan	I-ORG
12409	2	v	I-ORG
12409	3	Olympiakos	I-ORG
12409	4	.	O
12410	0	SQUASH	O
12410	1	-	O
12410	2	HONG	O
12410	3	KONG	O
12410	4	OPEN	O
12410	5	SECOND	B-ORDINAL
12410	6	ROUND	O
12410	7	RESULTS	O
12410	8	.	O
12411	0	HONG	B-GPE
12411	1	KONG	I-GPE
12411	2	1996	B-DATE
12411	3	-	I-DATE
12411	4	08	I-DATE
12411	5	-	I-DATE
12411	6	29	I-DATE
12412	0	Second	B-ORDINAL
12412	1	round	O
12412	2	results	O
12412	3	in	O
12412	4	the	B-GPE
12412	5	Hong	I-GPE
12412	6	Kong	I-GPE
12412	7	Open	I-GPE
12412	8	on	O
12412	9	Thursday	B-DATE
12412	10	(	O
12412	11	prefix	O
12412	12	number	O
12412	13	denotes	O
12412	14	seeding	O
12412	15	)	O
12412	16	:	O
12413	0	1	O
12413	1	-	O
12413	2	Jansher	O
12413	3	Khan	O
12413	4	(	O
12413	5	Pakistan	B-GPE
12413	6	)	O
12413	7	beat	O
12413	8	Simon	B-PERSON
12413	9	Frenz	I-PERSON
12413	10	(	O
12413	11	Germany	B-GPE
12413	12	)	O
12413	13	15	B-CARDINAL
12413	14	-	I-CARDINAL
12413	15	12	I-CARDINAL
12413	16	15	O
12413	17	-	O
12413	18	7	O
12413	19	12	O
12413	20	-	O
12413	21	15	O
12413	22	15	B-CARDINAL
12413	23	-	I-CARDINAL
12413	24	10	I-CARDINAL
12414	0	Mark	B-PERSON
12414	1	Cairns	I-PERSON
12414	2	(	O
12414	3	England	B-GPE
12414	4	)	O
12414	5	beat	O
12414	6	Joseph	B-PERSON
12414	7	Kneipp	I-PERSON
12414	8	(	O
12414	9	Australia	B-GPE
12414	10	)	O
12414	11	8	B-CARDINAL
12414	12	-	I-CARDINAL
12414	13	15	I-CARDINAL
12414	14	15	B-CARDINAL
12414	15	-	I-CARDINAL
12414	16	12	I-CARDINAL
12414	17	15	O
12414	18	-	O
12414	19	8	O
12414	20	15	O
12414	21	-	O
12414	22	8	O
12415	0	Anthony	B-PERSON
12415	1	Hill	I-PERSON
12415	2	(	O
12415	3	Australia	B-GPE
12415	4	)	O
12415	5	beat	O
12415	6	Mir	B-PERSON
12415	7	Zaman	I-PERSON
12415	8	Gul	I-PERSON
12415	9	(	O
12415	10	Pakistan	B-GPE
12415	11	)	O
12415	12	15	B-CARDINAL
12415	13	-	I-CARDINAL
12415	14	12	I-CARDINAL
12415	15	15	O
12415	16	-	O
12415	17	11	O
12415	18	15	O
12415	19	-	O
12415	20	13	O
12416	0	Dan	B-PERSON
12416	1	Jenson	I-PERSON
12416	2	(	O
12416	3	Australia	B-GPE
12416	4	)	O
12416	5	beat	O
12416	6	3	B-CARDINAL
12416	7	-	O
12416	8	Brett	O
12416	9	Martin	O
12416	10	(	O
12416	11	Australia	B-GPE
12416	12	)	O
12416	13	15	B-CARDINAL
12416	14	-	I-CARDINAL
12416	15	9	O
12416	16	17	O
12416	17	-	O
12416	18	14	O
12416	19	7	O
12416	20	-	O
12416	21	15	O
12416	22	9	B-TIME
12416	23	-	I-TIME
12416	24	15	I-TIME
12416	25	15	O
12416	26	-	O
12416	27	14	O
12417	0	4	B-CARDINAL
12417	1	-	O
12417	2	Peter	O
12417	3	Nicol	O
12417	4	(	O
12417	5	Scotland	B-GPE
12417	6	)	O
12417	7	beat	O
12417	8	Jonathon	B-ORG
12417	9	Power	I-ORG
12417	10	(	I-ORG
12417	11	Canada	I-ORG
12417	12	)	O
12417	13	15	B-CARDINAL
12417	14	-	I-CARDINAL
12417	15	10	I-CARDINAL
12417	16	15	O
12417	17	-	O
12417	18	9	O
12417	19	15	O
12417	20	-	O
12417	21	9	O
12418	0	7	B-CARDINAL
12418	1	-	O
12418	2	Chris	O
12418	3	Walker	O
12418	4	(	O
12418	5	England	B-GPE
12418	6	)	O
12418	7	beat	O
12418	8	Amr	B-PERSON
12418	9	Shabana	I-PERSON
12418	10	(	O
12418	11	Egypt	B-GPE
12418	12	)	O
12418	13	15	B-CARDINAL
12418	14	-	O
12418	15	13	O
12418	16	15	O
12418	17	-	O
12418	18	10	O
12418	19	15	O
12418	20	-	O
12418	21	6	O
12419	0	Derek	B-PERSON
12419	1	Ryan	I-PERSON
12419	2	(	O
12419	3	Ireland	B-GPE
12419	4	)	O
12419	5	beat	O
12419	6	Paul	B-PERSON
12419	7	Johnson	I-PERSON
12419	8	(	O
12419	9	England	B-GPE
12419	10	)	O
12419	11	10	B-TIME
12419	12	-	I-TIME
12419	13	15	I-TIME
12419	14	15	O
12419	15	-	O
12419	16	5	O
12419	17	12	O
12419	18	-	O
12419	19	15	O
12419	20	15	B-CARDINAL
12419	21	-	I-CARDINAL
12419	22	12	I-CARDINAL
12419	23	15	O
12419	24	-	O
12419	25	11	O
12420	0	2	B-ORG
12420	1	-	I-ORG
12420	2	Rodney	I-ORG
12420	3	Eyles	I-ORG
12420	4	(	O
12420	5	Australia	B-GPE
12420	6	)	O
12420	7	beat	O
12420	8	Zubair	B-PERSON
12420	9	Jahan	I-PERSON
12420	10	Khan	I-PERSON
12420	11	(	O
12420	12	Pakistan	B-GPE
12420	13	)	O
12420	14	15	B-CARDINAL
12420	15	-	I-CARDINAL
12420	16	10	I-CARDINAL
12420	17	15	O
12420	18	-	O
12420	19	8	O
12420	20	9	O
12420	21	-	O
12420	22	15	O
12420	23	13	O
12420	24	-	O
12420	25	15	O
12420	26	15	O
12420	27	-	O
12420	28	4	O
12420	29	.	O
12421	0	SOCCER	O
12421	1	-	O
12421	2	RESULTS	O
12421	3	OF	O
12421	4	SOUTH	O
12421	5	KOREAN	O
12421	6	PRO	O
12421	7	-	O
12421	8	SOCCER	O
12421	9	GAMES	O
12421	10	.	O
12422	0	SEOUL	O
12422	1	1996	B-DATE
12422	2	-	I-DATE
12422	3	08	I-DATE
12422	4	-	I-DATE
12422	5	29	I-DATE
12423	0	Results	O
12423	1	of	O
12423	2	South	B-NORP
12423	3	Korean	I-NORP
12423	4	pro	O
12423	5	-	O
12423	6	soccer	O
12424	0	games	O
12424	1	played	O
12424	2	on	O
12424	3	Wednesday	B-DATE
12424	4	.	O
12425	0	Chonan	O
12425	1	4	O
12425	2	Anyang	O
12425	3	1	O
12425	4	(	O
12425	5	halftime	O
12425	6	1	O
12425	7	-	O
12425	8	0	O
12425	9	)	O
12426	0	Suwon	B-PERSON
12426	1	4	I-PERSON
12426	2	Pusan	I-PERSON
12426	3	0	I-PERSON
12426	4	(	O
12426	5	halftime	O
12426	6	2	B-CARDINAL
12426	7	-	O
12426	8	0	O
12426	9	)	O
12427	0	Standings	O
12427	1	after	O
12427	2	games	O
12427	3	played	O
12427	4	on	O
12427	5	Wednesday	B-DATE
12427	6	(	O
12427	7	tabulate	O
12427	8	under	O
12427	9	-	O
12428	0	won	O
12428	1	,	O
12428	2	drawn	O
12428	3	,	O
12428	4	lost	O
12428	5	,	O
12428	6	goals	O
12428	7	for	O
12428	8	,	O
12428	9	goals	O
12428	10	against	O
12428	11	,	O
12428	12	points	O
12428	13	)	O
12428	14	:	O
12429	0	W	O
12429	1	D	O
12429	2	L	O
12429	3	G	O
12429	4	/	O
12429	5	F	O
12429	6	G	O
12429	7	/	O
12429	8	A	O
12429	9	P	O
12430	0	Chonan	O
12430	1	3	B-CARDINAL
12430	2	0	O
12430	3	1	O
12430	4	13	O
12430	5	10	O
12430	6	9	O
12431	0	Puchon	O
12431	1	2	B-DATE
12431	2	1	I-DATE
12431	3	0	O
12431	4	4	B-CARDINAL
12431	5	0	O
12431	6	7	O
12432	0	Suwon	B-ORG
12432	1	1	I-ORG
12432	2	3	I-ORG
12432	3	0	B-CARDINAL
12432	4	7	O
12432	5	3	O
12432	6	6	O
12433	0	Pohang	O
12433	1	1	O
12433	2	1	O
12433	3	1	O
12433	4	8	O
12433	5	8	O
12433	6	4	O
12434	0	Ulsan	B-ORG
12434	1	1	O
12434	2	0	O
12434	3	1	O
12434	4	6	O
12434	5	6	O
12434	6	3	O
12435	0	Anyang	O
12435	1	0	B-CARDINAL
12435	2	3	O
12435	3	1	O
12435	4	6	O
12435	5	9	O
12435	6	3	O
12436	0	Chonnam	O
12436	1	0	O
12436	2	2	O
12436	3	1	O
12436	4	4	O
12436	5	5	O
12436	6	2	O
12437	0	Pusan	O
12437	1	0	O
12437	2	2	O
12437	3	1	O
12437	4	3	O
12437	5	7	O
12437	6	2	O
12438	0	Chonbuk	O
12438	1	0	B-CARDINAL
12438	2	0	O
12438	3	2	O
12438	4	2	O
12438	5	5	O
12438	6	0	O
12439	0	BASEBALL	O
12439	1	-	O
12439	2	RESULTS	O
12439	3	OF	O
12439	4	S.	O
12439	5	KOREAN	O
12439	6	PRO	O
12439	7	-	O
12439	8	BASEBALL	O
12439	9	GAMES	O
12439	10	.	O
12440	0	SEOUL	O
12440	1	1996	B-DATE
12440	2	-	I-DATE
12440	3	08	I-DATE
12440	4	-	I-DATE
12440	5	29	I-DATE
12441	0	Results	O
12441	1	of	O
12441	2	South	B-NORP
12441	3	Korean	I-NORP
12442	0	pro	O
12442	1	-	O
12442	2	baseball	O
12442	3	games	O
12442	4	played	O
12442	5	on	O
12442	6	Wednesday	B-DATE
12442	7	.	O
12443	0	LG	O
